name,slug
Завтрак,breakfast
Ужин,dinner
Обед,lunch
Закуска,snack
Десерт,dessert
Вегетарианский,vegetarian
Веганский,vegan
Безглютеновый,gluten-free
Легкий,light
Простое,quick
Энергетический,energy
Сложное,complex
Итальянская,italian
Французская,french
Индийская,indian
Китайская,chinese
Японская,japanese
Мексиканская,mexican
Арабская,arabic
Сморчки,chanterelle
Суп,soup
Салат салат,salad
Рис,rice
Макароны,pasta
Мясо,meat
Курица,chicken
Рыба,fish
Морепродукты,seafood
Овощи,vegetables
Фрукты,fruits
Орехи,nuts
Соусы,sauces
Приправы,spices
Молочные,milk
Постные,lean
На гриле,grilled
Запеченные,baked
Жареные,fried
Старательные,stewed
Копченые,smoked
Классические,classics
Современные,modern
Экзотические,exotic
